Dado,Label,Predição,Avaliação,Label_Cod,Predicao_Cod,Precisao,Recall,F-Measure
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
37,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
56,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
39,incorreto,P-correto,FN,0,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
33,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
58,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
60,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
34,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
37,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
51,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
19,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
31,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
35,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,incorreto,P-correto,FN,0,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
35,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
44,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
54,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
36,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
45,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
44,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
30,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,incorreto,P-correto,FN,0,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
47,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
18,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
30,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
47,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
56,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
44,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
36,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
36,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
48,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
38,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
35,incorreto,P-incorreto,VN,0,0,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
42,correto,P-correto,VP,1,1,0.988336867615874,0.8391203703703703,0.9076366671303381
